"exchange"	"price"	"symbol"	"x"
"785536"	"P"	46.55	"MDT"	200
"785537"	"Q"	46.55	"MDT"	200
"785545"	"N"	46.55	"MSA"	200
"785546"	"P"	46.55	"MSA"	300
"785568"	"D"	46.5501	"C"	200
"785572"	"D"	46.5523	"MDT"	136
"785581"	"D"	46.555	"CRS"	100
"785596"	"D"	46.558	"LAD"	100
"785604"	"D"	46.56	"ANF"	900
"785628"	"D"	46.56	"C"	100
"785645"	"N"	46.56	"CRS"	100
"785662"	"P"	46.56	"MDT"	100
"785714"	"D"	46.565	"CRS"	100
"785729"	"D"	46.5699	"ANF"	100
"785732"	"D"	46.5699	"MDT"	374
"785750"	"D"	46.57	"BKH"	100
"785756"	"D"	46.57	"BOH"	100
"785758"	"P"	46.57	"C"	700
"785792"	"N"	46.57	"MDT"	400
"785793"	"Q"	46.57	"MDT"	400
"785794"	"Z"	46.57	"MDT"	200
"785821"	"D"	46.5701	"C"	1000
"785861"	"N"	46.58	"BKH"	600
"785862"	"P"	46.58	"BKH"	100
"785863"	"Q"	46.58	"BKH"	100
"785870"	"D"	46.58	"BOH"	100
"785871"	"Z"	46.58	"BOH"	200
"785873"	"P"	46.58	"C"	1979
"785874"	"Q"	46.58	"C"	1000
"785891"	"B"	46.58	"CRS"	100
"785892"	"K"	46.58	"CRS"	200
"785893"	"Q"	46.58	"CRS"	571
"785909"	"D"	46.58	"LAD"	200
"785911"	"D"	46.58	"MDT"	1241
"785912"	"K"	46.58	"MDT"	300
"785913"	"N"	46.58	"MDT"	100
"785914"	"Q"	46.58	"MDT"	400
"785915"	"Z"	46.58	"MDT"	400
"785922"	"Z"	46.58	"MSA"	100
"785953"	"D"	46.5801	"MDT"	400
"785967"	"D"	46.587	"C"	840
"785970"	"D"	46.589	"C"	110
"785992"	"Z"	46.59	"BKH"	100
"786005"	"D"	46.59	"C"	600
"786006"	"N"	46.59	"C"	1802
"786007"	"P"	46.59	"C"	1200
"786008"	"Q"	46.59	"C"	6530
"786009"	"W"	46.59	"C"	100
"786010"	"Z"	46.59	"C"	300
"786040"	"B"	46.59	"LAD"	100
"786041"	"Y"	46.59	"LAD"	100
"786042"	"Z"	46.59	"LAD"	100
"786044"	"K"	46.59	"MDT"	100
"786045"	"P"	46.59	"MDT"	300
"786046"	"Q"	46.59	"MDT"	200
"786080"	"D"	46.5901	"C"	100
"786083"	"D"	46.591	"C"	644
"786098"	"D"	46.595	"C"	440
"786099"	"P"	46.595	"C"	400
"786100"	"Z"	46.595	"C"	100
"786105"	"D"	46.5955	"C"	448
"786108"	"D"	46.596	"C"	300
"786113"	"D"	46.5973	"C"	500
"786114"	"D"	46.598	"C"	200
"786115"	"D"	46.599	"ANF"	300
"786122"	"N"	46.6	"ANF"	100
"786146"	"D"	46.6	"C"	15964
"786147"	"K"	46.6	"C"	800
"786148"	"N"	46.6	"C"	600
"786149"	"P"	46.6	"C"	701
"786150"	"Q"	46.6	"C"	1700
"786151"	"W"	46.6	"C"	100
"786152"	"X"	46.6	"C"	200
"786153"	"Z"	46.6	"C"	1630
"786196"	"D"	46.6	"LAD"	500
"786197"	"N"	46.6	"MDT"	100
"786237"	"D"	46.6001	"MDT"	250
"786239"	"D"	46.6002	"C"	100
"786241"	"D"	46.6005	"C"	100
"786242"	"D"	46.601	"C"	1992
"786253"	"D"	46.605	"C"	300
"786254"	"K"	46.605	"C"	900
"786255"	"P"	46.605	"C"	700
"786256"	"Z"	46.605	"C"	300
"786262"	"D"	46.606	"C"	100
"786273"	"Q"	46.61	"ANF"	100
"786292"	"D"	46.61	"C"	100
"786293"	"J"	46.61	"C"	100
"786294"	"K"	46.61	"C"	100
"786295"	"N"	46.61	"C"	1500
"786296"	"P"	46.61	"C"	400
"786297"	"Q"	46.61	"C"	1064
"786298"	"Y"	46.61	"C"	100
"786299"	"Z"	46.61	"C"	100
"786320"	"K"	46.61	"CRS"	200
"786334"	"Y"	46.61	"LAD"	100
"786335"	"D"	46.61	"MDT"	100
"786336"	"N"	46.61	"MDT"	311
"786337"	"P"	46.61	"MDT"	200
"786378"	"D"	46.6101	"C"	200
"786380"	"D"	46.6104	"C"	100
"786382"	"D"	46.612	"C"	200
"786395"	"D"	46.6175	"C"	9000
"786423"	"C"	46.62	"C"	100
"786424"	"D"	46.62	"C"	400
"786425"	"K"	46.62	"C"	513
"786426"	"N"	46.62	"C"	1500
"786427"	"P"	46.62	"C"	100
"786428"	"Q"	46.62	"C"	8381
"786429"	"Y"	46.62	"C"	600
"786430"	"Z"	46.62	"C"	321
"786455"	"D"	46.62	"CRS"	200
"786469"	"B"	46.62	"LAD"	112
"786470"	"J"	46.62	"LAD"	200
"786471"	"K"	46.62	"LAD"	100
"786473"	"P"	46.62	"MDT"	100
"786474"	"Q"	46.62	"MDT"	1000
"786475"	"Z"	46.62	"MDT"	100
"786489"	"Q"	46.62	"NJR"	100
"786511"	"D"	46.6201	"C"	3100
"786513"	"D"	46.6202	"C"	100
"786515"	"D"	46.6204	"MDT"	100
"786516"	"D"	46.6206	"C"	100
"786517"	"D"	46.621	"C"	1200
"786518"	"N"	46.621	"C"	400
"786521"	"D"	46.622	"C"	300
"786530"	"D"	46.625	"C"	100
"786531"	"P"	46.625	"C"	213
"786532"	"Q"	46.625	"C"	265
"786555"	"N"	46.63	"ANF"	100
"786556"	"Q"	46.63	"ANF"	200
"786579"	"D"	46.63	"C"	2600
"786580"	"J"	46.63	"C"	100
"786581"	"K"	46.63	"C"	400
"786582"	"N"	46.63	"C"	17900
"786583"	"P"	46.63	"C"	400
"786584"	"Q"	46.63	"C"	1600
"786585"	"Y"	46.63	"C"	300
"786586"	"Z"	46.63	"C"	700
"786612"	"Z"	46.63	"CRS"	100
"786635"	"N"	46.63	"LAD"	100
"786638"	"B"	46.63	"MDT"	100
"786639"	"D"	46.63	"MDT"	100
"786640"	"Z"	46.63	"MDT"	100
"786678"	"D"	46.6309	"C"	200
"786689"	"J"	46.635	"C"	100
"786690"	"Y"	46.635	"C"	400
"786704"	"D"	46.6385	"C"	5000
"786712"	"D"	46.6399	"C"	3700
"786742"	"D"	46.64	"C"	600
"786743"	"J"	46.64	"C"	100
"786744"	"K"	46.64	"C"	272
"786745"	"N"	46.64	"C"	400
"786746"	"P"	46.64	"C"	1300
"786747"	"Q"	46.64	"C"	1200
"786748"	"Z"	46.64	"C"	400
"786774"	"B"	46.64	"CRS"	100
"786775"	"K"	46.64	"CRS"	100
"786776"	"N"	46.64	"CRS"	200
"786797"	"D"	46.64	"MDT"	400
"786798"	"N"	46.64	"MDT"	200
"786844"	"Z"	46.645	"C"	200
"786852"	"D"	46.645	"MDT"	200
"786856"	"D"	46.6451	"C"	175
"786867"	"D"	46.6499	"C"	500
"786871"	"B"	46.65	"ANF"	100
"786872"	"Q"	46.65	"ANF"	100
"786895"	"D"	46.65	"C"	9416
"786896"	"J"	46.65	"C"	200
"786897"	"N"	46.65	"C"	600
"786898"	"P"	46.65	"C"	1800
"786899"	"Q"	46.65	"C"	2500
"786900"	"X"	46.65	"C"	100
"786901"	"Z"	46.65	"C"	500
"786925"	"B"	46.65	"CRS"	500
"786926"	"K"	46.65	"CRS"	100
"786927"	"N"	46.65	"CRS"	300
"786954"	"Z"	46.65	"MDT"	100
"786966"	"N"	46.65	"PKG"	400
"786967"	"P"	46.65	"PKG"	400
"786990"	"D"	46.6501	"C"	500
"786991"	"D"	46.651	"C"	100
"787005"	"D"	46.655	"C"	200
"787006"	"Q"	46.655	"C"	100
"787018"	"D"	46.658	"C"	2000
"787019"	"D"	46.659	"C"	500
"787022"	"D"	46.6594	"BKH"	100
"787027"	"N"	46.66	"ANF"	100
"787052"	"D"	46.66	"C"	4228
"787053"	"J"	46.66	"C"	300
"787054"	"K"	46.66	"C"	3300
"787055"	"N"	46.66	"C"	4400
"787056"	"P"	46.66	"C"	1100
"787057"	"Q"	46.66	"C"	2100
"787058"	"Y"	46.66	"C"	177
"787059"	"Z"	46.66	"C"	1500
"787094"	"P"	46.66	"MSA"	200
"787119"	"D"	46.662	"C"	1000
"787120"	"D"	46.663	"C"	300
"787145"	"J"	46.67	"ANF"	100
"787146"	"N"	46.67	"ANF"	400
"787147"	"P"	46.67	"ANF"	100
"787178"	"D"	46.67	"C"	2516
"787179"	"J"	46.67	"C"	200
"787180"	"K"	46.67	"C"	500
"787181"	"N"	46.67	"C"	4633
"787182"	"P"	46.67	"C"	200
"787183"	"Q"	46.67	"C"	2637
"787184"	"Z"	46.67	"C"	300
"787200"	"P"	46.67	"CPB"	887
"787201"	"Q"	46.67	"CPB"	100
"787203"	"B"	46.67	"CRS"	100
"787204"	"N"	46.67	"CRS"	200
"787205"	"P"	46.67	"CRS"	300
"787222"	"D"	46.67	"MDT"	100
"787223"	"N"	46.67	"MSA"	100
"787224"	"P"	46.67	"MSA"	100
"787225"	"W"	46.67	"MSA"	100
"787237"	"P"	46.67	"PKG"	100
"787254"	"D"	46.6706	"C"	100
"787255"	"D"	46.671	"C"	1500
"787258"	"D"	46.672	"C"	800
"787264"	"D"	46.675	"ANF"	300
"787270"	"D"	46.675	"C"	1100
"787271"	"P"	46.675	"C"	100
"787272"	"Q"	46.675	"C"	400
"787280"	"D"	46.675	"MDT"	200
"787283"	"D"	46.677	"C"	300
"787286"	"D"	46.6776	"C"	1800
"787289"	"D"	46.678	"MSA"	145
"787292"	"D"	46.679	"C"	840
"787293"	"N"	46.679	"C"	100
"787299"	"P"	46.68	"ANF"	100
"787320"	"B"	46.68	"C"	700
"787321"	"D"	46.68	"C"	5400
"787322"	"J"	46.68	"C"	500
"787323"	"K"	46.68	"C"	4900
"787324"	"N"	46.68	"C"	3225
"787325"	"P"	46.68	"C"	1900
"787326"	"Q"	46.68	"C"	5357
"787327"	"X"	46.68	"C"	200
"787328"	"Y"	46.68	"C"	1300
"787329"	"Z"	46.68	"C"	2300
"787346"	"P"	46.68	"CPB"	400
"787354"	"B"	46.68	"CRS"	300
"787355"	"P"	46.68	"CRS"	500
"787373"	"D"	46.68	"MDT"	100
"787374"	"N"	46.68	"MDT"	100
"787375"	"Q"	46.68	"MDT"	100
"787376"	"Z"	46.68	"MDT"	100
"787386"	"N"	46.68	"PKG"	100
"787396"	"D"	46.6801	"C"	900
"787399"	"D"	46.6803	"C"	300
"787403"	"D"	46.682	"C"	2000
"787407"	"D"	46.6846	"C"	1000
"787413"	"D"	46.685	"C"	4300
"787414"	"K"	46.685	"C"	888
"787415"	"P"	46.685	"C"	500
"787416"	"Q"	46.685	"C"	900
"787417"	"Z"	46.685	"C"	600
"787427"	"D"	46.687	"C"	100
"787428"	"D"	46.687	"MDT"	200
"787430"	"D"	46.6876	"C"	2600
"787431"	"D"	46.688	"C"	100
"787433"	"D"	46.689	"C"	10600
"787437"	"D"	46.6899	"C"	2702
"787439"	"P"	46.69	"ANF"	100
"787466"	"D"	46.69	"C"	37381
"787467"	"J"	46.69	"C"	600
"787468"	"K"	46.69	"C"	1700
"787469"	"N"	46.69	"C"	2800
"787470"	"P"	46.69	"C"	1200
"787471"	"Q"	46.69	"C"	2100
"787472"	"X"	46.69	"C"	100
"787473"	"Y"	46.69	"C"	636
"787474"	"Z"	46.69	"C"	1057
"787491"	"P"	46.69	"CPB"	200
"787519"	"B"	46.69	"MDT"	100
"787520"	"D"	46.69	"MDT"	995
"787521"	"N"	46.69	"MDT"	100
"787522"	"Q"	46.69	"MDT"	277
"787523"	"Z"	46.69	"MTH"	100
"787538"	"Z"	46.69	"PKG"	200
"787552"	"D"	46.6901	"C"	800
"787554"	"D"	46.6906	"C"	700
"787557"	"D"	46.691	"C"	300
"787562"	"D"	46.6918	"MDT"	100
"787563"	"D"	46.692	"ANF"	100
"787566"	"D"	46.6925	"C"	200
"787576"	"D"	46.695	"C"	900
"787584"	"D"	46.6963	"C"	100
"787586"	"D"	46.697	"C"	200
"787587"	"N"	46.697	"C"	500
"787588"	"D"	46.6973	"C"	200
"787589"	"D"	46.6977	"C"	100
"787590"	"D"	46.698	"C"	500
"787591"	"D"	46.699	"C"	2100
"787592"	"N"	46.699	"C"	5000
"787596"	"D"	46.6999	"C"	3800
"787600"	"P"	46.7	"ANF"	200
"787601"	"Q"	46.7	"ANF"	336
"787635"	"B"	46.7	"C"	900
"787636"	"D"	46.7	"C"	1582
"787637"	"J"	46.7	"C"	500
"787638"	"K"	46.7	"C"	1245
"787639"	"N"	46.7	"C"	2980
"787640"	"P"	46.7	"C"	100
"787641"	"Q"	46.7	"C"	4805
"787642"	"W"	46.7	"C"	100
"787643"	"Z"	46.7	"C"	200
"787679"	"B"	46.7	"MDT"	100
"787680"	"D"	46.7	"MDT"	300
"787681"	"Q"	46.7	"MDT"	400
"787682"	"Z"	46.7	"MDT"	200
"787683"	"D"	46.7	"MSA"	100
"787713"	"D"	46.7006	"C"	200
"787715"	"D"	46.701	"C"	4200
"787718"	"D"	46.7012	"C"	100
"787726"	"D"	46.705	"C"	900
"787727"	"K"	46.705	"C"	200
"787728"	"Z"	46.705	"C"	162
"787733"	"D"	46.707	"C"	200
"787738"	"D"	46.709	"C"	1800
"787740"	"D"	46.709	"LAD"	100
"787743"	"D"	46.7095	"C"	200
"787754"	"N"	46.71	"ARB"	599
"787769"	"D"	46.71	"C"	8400
"787770"	"J"	46.71	"C"	100
"787771"	"K"	46.71	"C"	2300
"787772"	"N"	46.71	"C"	4000
"787773"	"P"	46.71	"C"	1800
"787774"	"Q"	46.71	"C"	3925
"787775"	"W"	46.71	"C"	100
"787776"	"X"	46.71	"C"	100
"787777"	"Y"	46.71	"C"	2000
"787778"	"Z"	46.71	"C"	2175
"787815"	"K"	46.71	"MDT"	100
"787816"	"N"	46.71	"MDT"	100
"787817"	"P"	46.71	"MDT"	100
"787818"	"Q"	46.71	"MDT"	200
"787819"	"N"	46.71	"MSA"	100
"787820"	"P"	46.71	"MSA"	100
"787844"	"D"	46.7103	"C"	100
"787845"	"D"	46.7105	"C"	100
"787847"	"D"	46.711	"C"	3985
"787848"	"N"	46.711	"C"	615
"787850"	"D"	46.7112	"C"	300
"787851"	"D"	46.7113	"C"	100
"787852"	"D"	46.7117	"C"	200
"787853"	"D"	46.712	"C"	800
"787855"	"D"	46.712	"MTH"	328
"787856"	"D"	46.7124	"C"	1600
"787857"	"D"	46.7125	"C"	1300
"787858"	"D"	46.7128	"C"	100
"787861"	"D"	46.7135	"C"	300
"787862"	"D"	46.7136	"C"	100
"787866"	"D"	46.715	"C"	4600
"787867"	"K"	46.715	"C"	200
"787868"	"Q"	46.715	"C"	300
"787869"	"Z"	46.715	"C"	100
"787886"	"D"	46.717	"C"	270
"787887"	"N"	46.717	"C"	300
"787889"	"D"	46.718	"C"	500
"787894"	"D"	46.719	"C"	300
"787898"	"D"	46.7199	"C"	2130
"787900"	"D"	46.72	"ANF"	100
"787901"	"P"	46.72	"ANF"	100
"787926"	"B"	46.72	"C"	100
"787927"	"D"	46.72	"C"	1700
"787928"	"J"	46.72	"C"	100
"787929"	"K"	46.72	"C"	2900
"787930"	"N"	46.72	"C"	2100
"787931"	"P"	46.72	"C"	500
"787932"	"Q"	46.72	"C"	9389
"787933"	"Y"	46.72	"C"	800
"787934"	"Z"	46.72	"C"	900
"787967"	"P"	46.72	"LAD"	100
"787971"	"D"	46.72	"MDT"	400
"787972"	"K"	46.72	"MDT"	400
"787973"	"N"	46.72	"MDT"	200
"787974"	"Q"	46.72	"MDT"	616
"787975"	"Z"	46.72	"MDT"	200
"787976"	"D"	46.72	"MSA"	100
"787985"	"D"	46.72	"NJR"	100
"787996"	"D"	46.7201	"C"	200
"788002"	"D"	46.721	"C"	700
"788005"	"D"	46.7212	"C"	100
"788006"	"D"	46.7215	"C"	7000
"788007"	"D"	46.722	"C"	2000
"788008"	"D"	46.7222	"C"	300
"788011"	"D"	46.723	"C"	300
"788020"	"D"	46.725	"C"	100
"788021"	"K"	46.725	"C"	100
"788033"	"D"	46.725	"LAD"	100
"788034"	"Q"	46.725	"MDT"	100
"788037"	"D"	46.726	"C"	100
"788040"	"D"	46.727	"C"	500
"788047"	"D"	46.729	"C"	4500
"788049"	"D"	46.7291	"C"	500
"788053"	"D"	46.7299	"C"	1100
"788057"	"K"	46.73	"ANF"	100
"788058"	"Q"	46.73	"ANF"	100
"788092"	"B"	46.73	"C"	100
"788093"	"D"	46.73	"C"	7760
"788094"	"K"	46.73	"C"	2700
"788095"	"N"	46.73	"C"	3500
"788096"	"P"	46.73	"C"	4100
"788097"	"Q"	46.73	"C"	5200
"788098"	"X"	46.73	"C"	100
"788099"	"Z"	46.73	"C"	400
"788120"	"N"	46.73	"CPB"	100
"788121"	"P"	46.73	"CPB"	100
"788122"	"Q"	46.73	"CPB"	200
"788123"	"X"	46.73	"CPB"	200
"788160"	"D"	46.73	"MDT"	200
"788161"	"K"	46.73	"MDT"	100
"788162"	"N"	46.73	"MDT"	100
"788163"	"Q"	46.73	"MDT"	300
"788182"	"D"	46.7301	"C"	2400
"788186"	"D"	46.731	"C"	4070
"788189"	"D"	46.7312	"C"	200
"788192"	"D"	46.7317	"C"	100
"788193"	"D"	46.7318	"C"	100
"788195"	"D"	46.732	"C"	500
"788196"	"D"	46.7326	"C"	200
"788197"	"D"	46.733	"C"	1400
"788205"	"D"	46.735	"C"	2600
"788206"	"K"	46.735	"C"	400
"788207"	"P"	46.735	"C"	1100
"788208"	"Z"	46.735	"C"	500
"788217"	"Z"	46.735	"MDT"	100
"788220"	"D"	46.7356	"C"	1000
"788223"	"D"	46.737	"C"	250
"788224"	"D"	46.7373	"C"	800
"788226"	"D"	46.7382	"C"	300
"788227"	"D"	46.7383	"MTH"	100
"788230"	"D"	46.739	"C"	700
"788231"	"N"	46.739	"C"	100
"788235"	"D"	46.7399	"C"	3100
"788238"	"P"	46.74	"ANF"	300
"788278"	"B"	46.74	"C"	300
"788279"	"D"	46.74	"C"	2300
"788280"	"J"	46.74	"C"	200
"788281"	"K"	46.74	"C"	1800
"788282"	"N"	46.74	"C"	2700
"788283"	"P"	46.74	"C"	3200
"788284"	"Q"	46.74	"C"	4040
"788285"	"X"	46.74	"C"	200
"788286"	"Y"	46.74	"C"	400
"788287"	"Z"	46.74	"C"	1200
"788308"	"K"	46.74	"CPB"	1000
"788309"	"P"	46.74	"CPB"	900
"788310"	"Q"	46.74	"CPB"	1400
"788311"	"Z"	46.74	"CPB"	100
"788329"	"N"	46.74	"LAD"	400
"788330"	"Q"	46.74	"LAD"	200
"788331"	"Z"	46.74	"LAD"	100
"788336"	"B"	46.74	"MDT"	406
"788337"	"D"	46.74	"MDT"	325
"788338"	"K"	46.74	"MDT"	100
"788339"	"N"	46.74	"MDT"	1247
"788340"	"P"	46.74	"MDT"	100
"788341"	"Q"	46.74	"MDT"	600
"788342"	"Z"	46.74	"MDT"	700
"788346"	"D"	46.74	"MTH"	400
"788365"	"D"	46.7408	"MTH"	100
"788366"	"D"	46.741	"C"	600
"788373"	"N"	46.744	"C"	100
"788382"	"D"	46.745	"C"	100
"788383"	"P"	46.745	"C"	100
"788384"	"Q"	46.745	"C"	100
"788392"	"D"	46.745	"MDT"	200
"788398"	"D"	46.747	"C"	110
"788399"	"N"	46.747	"C"	200
"788401"	"D"	46.748	"MTH"	300
"788403"	"D"	46.749	"C"	2200
"788404"	"N"	46.749	"C"	1000
"788406"	"D"	46.7495	"CPB"	190
"788412"	"D"	46.75	"ANF"	100
"788413"	"K"	46.75	"ANF"	100
"788414"	"P"	46.75	"ANF"	100
"788415"	"Q"	46.75	"ANF"	100
"788454"	"B"	46.75	"C"	760
"788455"	"D"	46.75	"C"	5344
"788456"	"J"	46.75	"C"	300
"788457"	"K"	46.75	"C"	1100
"788458"	"N"	46.75	"C"	2806
"788459"	"P"	46.75	"C"	1929
"788460"	"Q"	46.75	"C"	4906
"788461"	"X"	46.75	"C"	100
"788462"	"Y"	46.75	"C"	500
"788463"	"Z"	46.75	"C"	200
"788484"	"D"	46.75	"CPB"	2700
"788485"	"K"	46.75	"CPB"	1100
"788486"	"P"	46.75	"CPB"	1500
"788487"	"Q"	46.75	"CPB"	1300
"788500"	"Z"	46.75	"E"	100
"788510"	"P"	46.75	"LAD"	700
"788514"	"B"	46.75	"MDT"	500
"788515"	"D"	46.75	"MDT"	200
"788516"	"N"	46.75	"MDT"	300
"788517"	"P"	46.75	"MDT"	100
"788518"	"Q"	46.75	"MDT"	200
"788536"	"D"	46.7501	"C"	2652
"788541"	"D"	46.7505	"C"	100
"788543"	"D"	46.7508	"C"	100
"788545"	"D"	46.751	"C"	5260
"788551"	"D"	46.7511	"C"	100
"788552"	"D"	46.7515	"C"	100
"788554"	"D"	46.7519	"C"	200
"788557"	"D"	46.7522	"C"	2600
"788561"	"D"	46.7535	"C"	200
"788568"	"D"	46.755	"C"	570
"788569"	"P"	46.755	"C"	100
"788582"	"D"	46.7565	"C"	100
"788584"	"N"	46.757	"C"	100
"788586"	"D"	46.7573	"C"	600
"788592"	"D"	46.759	"C"	2000
"788593"	"N"	46.759	"C"	300
"788599"	"Q"	46.76	"ANF"	100
"788636"	"B"	46.76	"C"	100
"788637"	"D"	46.76	"C"	1619
"788638"	"J"	46.76	"C"	400
"788639"	"K"	46.76	"C"	700
"788640"	"N"	46.76	"C"	4600
"788641"	"P"	46.76	"C"	6200
"788642"	"Q"	46.76	"C"	7147
"788643"	"X"	46.76	"C"	100
"788644"	"Y"	46.76	"C"	500
"788645"	"Z"	46.76	"C"	2597
"788667"	"D"	46.76	"CPB"	300
"788668"	"K"	46.76	"CPB"	100
"788669"	"N"	46.76	"CPB"	200
"788670"	"P"	46.76	"CPB"	700
"788671"	"Q"	46.76	"CPB"	800
"788672"	"Z"	46.76	"CPB"	200
"788683"	"P"	46.76	"E"	100
"788691"	"Q"	46.76	"MDT"	400
"788692"	"P"	46.76	"MTH"	200
"788693"	"Z"	46.76	"MTH"	100
"788708"	"D"	46.7601	"C"	1000
"788713"	"D"	46.7611	"C"	100
"788714"	"D"	46.762	"C"	2000
"788717"	"D"	46.7629	"C"	200
"788728"	"D"	46.765	"C"	800
"788736"	"D"	46.765	"CPB"	100
"788742"	"D"	46.765	"MTH"	100
"788746"	"D"	46.767	"C"	400
"788748"	"D"	46.7675	"C"	100
"788749"	"D"	46.769	"C"	1100
"788752"	"D"	46.7691	"C"	100
"788755"	"D"	46.7699	"C"	500
"788757"	"D"	46.7699	"CPB"	100
"788759"	"D"	46.77	"ANF"	100
"788782"	"B"	46.77	"C"	100
"788783"	"D"	46.77	"C"	5500
"788784"	"J"	46.77	"C"	700
"788785"	"K"	46.77	"C"	1100
"788786"	"N"	46.77	"C"	3318
"788787"	"P"	46.77	"C"	5716
"788788"	"Q"	46.77	"C"	3862
"788789"	"X"	46.77	"C"	300
"788790"	"Y"	46.77	"C"	2900
"788791"	"Z"	46.77	"C"	1425
"788813"	"K"	46.77	"CPB"	800
"788814"	"N"	46.77	"CPB"	200
"788815"	"P"	46.77	"CPB"	700
"788816"	"Q"	46.77	"CPB"	400
"788837"	"B"	46.77	"MDT"	300
"788838"	"D"	46.77	"MDT"	400
"788839"	"N"	46.77	"MDT"	100
"788840"	"P"	46.77	"MDT"	200
"788844"	"D"	46.77	"NJR"	100
"788857"	"D"	46.7701	"C"	194
"788862"	"D"	46.7704	"C"	100
"788865"	"D"	46.771	"C"	2400
"788883"	"D"	46.775	"C"	100
"788907"	"D"	46.7794	"C"	1000
"788910"	"D"	46.7799	"C"	200
"788912"	"D"	46.7799	"CPB"	107
"788941"	"B"	46.78	"C"	100
"788942"	"D"	46.78	"C"	600
"788943"	"J"	46.78	"C"	100
"788944"	"K"	46.78	"C"	700
"788945"	"N"	46.78	"C"	2100
"788946"	"P"	46.78	"C"	700
"788947"	"Q"	46.78	"C"	3796
"788948"	"X"	46.78	"C"	100
"788949"	"Y"	46.78	"C"	1593
"788950"	"Z"	46.78	"C"	500
"788970"	"D"	46.78	"CPB"	100
"788971"	"K"	46.78	"CPB"	500
"788972"	"P"	46.78	"CPB"	600
"788973"	"Q"	46.78	"CPB"	800
"788986"	"D"	46.78	"MDT"	200
"788987"	"K"	46.78	"MDT"	100
"788988"	"N"	46.78	"MDT"	100
"788989"	"Q"	46.78	"MDT"	100
"788991"	"D"	46.78	"MTH"	100
"788992"	"Q"	46.78	"MTH"	100
"789020"	"D"	46.782	"C"	2000
"789022"	"D"	46.7824	"C"	400
"789032"	"D"	46.7848	"C"	1800
"789043"	"D"	46.785	"CPB"	100
"789045"	"D"	46.785	"MTH"	100
"789055"	"D"	46.7889	"C"	100
"789056"	"D"	46.789	"C"	400
"789061"	"D"	46.7899	"C"	1100
"789066"	"D"	46.79	"ANF"	500
"789067"	"N"	46.79	"ANF"	200
"789068"	"P"	46.79	"ANF"	100
"789085"	"C"	46.79	"C"	300
"789086"	"D"	46.79	"C"	1500
"789087"	"J"	46.79	"C"	100
"789088"	"K"	46.79	"C"	600
"789089"	"N"	46.79	"C"	3500
"789090"	"P"	46.79	"C"	2881
"789091"	"Q"	46.79	"C"	2284
"789092"	"Y"	46.79	"C"	400
"789093"	"Z"	46.79	"C"	2400
"789114"	"D"	46.79	"CPB"	100
"789115"	"K"	46.79	"CPB"	1100
"789116"	"N"	46.79	"CPB"	600
"789117"	"P"	46.79	"CPB"	1300
"789118"	"Q"	46.79	"CPB"	840
"789119"	"Z"	46.79	"CPB"	100
"789130"	"D"	46.79	"E"	100
"789134"	"N"	46.79	"MDT"	200
"789135"	"Q"	46.79	"MDT"	100
"789140"	"P"	46.79	"MTH"	100
"789145"	"N"	46.79	"NJR"	100
"789155"	"D"	46.79	"PKG"	100
"789171"	"D"	46.791	"CPB"	100
"789180"	"D"	46.795	"C"	100
"789190"	"D"	46.7954	"E"	250
"789192"	"D"	46.796	"MTH"	100
"789195"	"D"	46.797	"MTH"	100
"789200"	"D"	46.7978	"C"	450
"789224"	"B"	46.8	"C"	400
"789225"	"D"	46.8	"C"	3500
"789226"	"K"	46.8	"C"	500
"789227"	"N"	46.8	"C"	18581
"789228"	"P"	46.8	"C"	800
"789229"	"Q"	46.8	"C"	60596
"789230"	"Y"	46.8	"C"	600
"789231"	"Z"	46.8	"C"	434
"789253"	"D"	46.8	"CPB"	1300
"789254"	"K"	46.8	"CPB"	400
"789255"	"N"	46.8	"CPB"	100
"789256"	"P"	46.8	"CPB"	1200
"789257"	"Q"	46.8	"CPB"	800
"789277"	"D"	46.8	"MSA"	104
"789278"	"Q"	46.8	"MSA"	100
"789299"	"Z"	46.8	"PKG"	100
"789310"	"D"	46.8001	"MSA"	150
"789314"	"D"	46.8006	"C"	100
"789318"	"D"	46.801	"CPB"	100
"789319"	"N"	46.801	"E"	100
"789328"	"D"	46.8035	"E"	400
"789329"	"D"	46.804	"MTH"	200
"789339"	"D"	46.805	"CPB"	500
"789341"	"D"	46.805	"MTH"	300
"789359"	"D"	46.8099	"C"	800
"789384"	"B"	46.81	"C"	100
"789385"	"D"	46.81	"C"	200
"789386"	"J"	46.81	"C"	200
"789387"	"N"	46.81	"C"	500
"789388"	"P"	46.81	"C"	100
"789389"	"Q"	46.81	"C"	1355
"789390"	"Z"	46.81	"C"	100
"789413"	"D"	46.81	"CPB"	1800
"789414"	"P"	46.81	"CPB"	600
"789415"	"Q"	46.81	"CPB"	100
"789430"	"N"	46.81	"MDT"	100
"789433"	"D"	46.81	"MTH"	100
"789458"	"D"	46.8101	"C"	1300
"789465"	"N"	46.811	"C"	1000
"789474"	"D"	46.8129	"C"	100
"789476"	"D"	46.814	"E"	800
"789477"	"D"	46.8146	"C"	140
"789481"	"J"	46.815	"C"	100
"789482"	"K"	46.815	"C"	100
"789483"	"P"	46.815	"C"	750
"789495"	"P"	46.815	"CPB"	100
"789505"	"D"	46.8163	"NJR"	100
