"exchange"	"price"	"symbol"	"x"
"116788"	"D"	31.759	"ALTR"	100
"116805"	"D"	31.76	"ALTR"	600
"116806"	"P"	31.76	"ALTR"	600
"116807"	"Q"	31.76	"ALTR"	1900
"116814"	"B"	31.76	"AWAY"	100
"116815"	"D"	31.76	"AWAY"	300
"116816"	"P"	31.76	"AWAY"	200
"116817"	"Y"	31.76	"AWAY"	100
"116827"	"J"	31.76	"SSG"	100
"116829"	"D"	31.7603	"ALTR"	100
"116837"	"D"	31.765	"ALTR"	100
"116839"	"D"	31.765	"AWAY"	100
"116858"	"D"	31.77	"ALTR"	2200
"116859"	"J"	31.77	"ALTR"	100
"116860"	"K"	31.77	"ALTR"	100
"116861"	"P"	31.77	"ALTR"	887
"116862"	"Q"	31.77	"ALTR"	1422
"116863"	"Z"	31.77	"ALTR"	200
"116870"	"D"	31.77	"AWAY"	100
"116871"	"P"	31.77	"AWAY"	200
"116884"	"D"	31.772	"AWAY"	100
"116893"	"D"	31.775	"AWAY"	100
"116901"	"D"	31.778	"AWAY"	100
"116906"	"D"	31.7799	"AWAY"	380
"116921"	"D"	31.78	"ALTR"	100
"116922"	"K"	31.78	"ALTR"	200
"116923"	"P"	31.78	"ALTR"	700
"116924"	"Q"	31.78	"ALTR"	848
"116925"	"Z"	31.78	"ALTR"	100
"116932"	"D"	31.78	"AWAY"	100
"116933"	"Y"	31.78	"AWAY"	100
"116950"	"D"	31.785	"ALTR"	100
"116952"	"D"	31.785	"AWAY"	100
"116980"	"J"	31.79	"ALTR"	200
"116981"	"K"	31.79	"ALTR"	100
"116982"	"P"	31.79	"ALTR"	100
"116983"	"Q"	31.79	"ALTR"	100
"116992"	"K"	31.79	"AWAY"	100
"116993"	"Z"	31.79	"AWAY"	100
"117018"	"D"	31.795	"AWAY"	200
"117028"	"D"	31.7999	"AWAY"	900
"117045"	"B"	31.8	"ALTR"	100
"117046"	"D"	31.8	"ALTR"	300
"117047"	"P"	31.8	"ALTR"	700
"117048"	"Q"	31.8	"ALTR"	300
"117049"	"Z"	31.8	"ALTR"	100
"117058"	"K"	31.8	"AWAY"	200
"117059"	"Z"	31.8	"AWAY"	200
"117091"	"D"	31.805	"ALTR"	100
"117101"	"D"	31.809	"ALTR"	100
"117110"	"B"	31.81	"ALGN"	300
"117111"	"D"	31.81	"ALGN"	100
"117119"	"Q"	31.81	"ALTR"	200
"117128"	"Q"	31.81	"AWAY"	100
"117169"	"B"	31.82	"ALGN"	100
"117175"	"D"	31.82	"ALTR"	300
"117176"	"J"	31.82	"ALTR"	100
"117177"	"Q"	31.82	"ALTR"	800
"117178"	"Z"	31.82	"ALTR"	100
"117187"	"B"	31.82	"AWAY"	100
"117188"	"P"	31.82	"AWAY"	100
"117189"	"Q"	31.82	"AWAY"	100
"117213"	"Z"	31.825	"AWAY"	100
"117236"	"D"	31.83	"ALTR"	200
"117237"	"P"	31.83	"ALTR"	100
"117238"	"Q"	31.83	"ALTR"	400
"117239"	"Z"	31.83	"ALTR"	100
"117246"	"B"	31.83	"AWAY"	100
"117247"	"D"	31.83	"AWAY"	200
"117248"	"P"	31.83	"AWAY"	600
"117249"	"Q"	31.83	"AWAY"	100
"117271"	"D"	31.835	"ALTR"	100
"117287"	"Q"	31.84	"ALGN"	300
"117288"	"Y"	31.84	"ALGN"	100
"117295"	"D"	31.84	"ALTR"	300
"117296"	"P"	31.84	"ALTR"	100
"117297"	"Q"	31.84	"ALTR"	1900
"117316"	"D"	31.845	"ALTR"	200
"117330"	"D"	31.85	"ALGN"	100
"117331"	"K"	31.85	"ALGN"	100
"117332"	"P"	31.85	"ALGN"	100
"117333"	"Q"	31.85	"ALGN"	500
"117340"	"D"	31.85	"ALTR"	400
"117341"	"P"	31.85	"ALTR"	3200
"117342"	"Q"	31.85	"ALTR"	400
"117346"	"Z"	31.85	"AWAY"	300
"117360"	"D"	31.855	"ALTR"	100
"117374"	"Z"	31.86	"ALGN"	100
"117381"	"D"	31.86	"ALTR"	100
"117382"	"J"	31.86	"ALTR"	300
"117383"	"K"	31.86	"ALTR"	300
"117384"	"P"	31.86	"ALTR"	1535
"117385"	"Q"	31.86	"ALTR"	800
"117386"	"Z"	31.86	"ALTR"	100
"117409"	"Z"	31.865	"AWAY"	100
"117429"	"D"	31.87	"ALTR"	100
"117430"	"P"	31.87	"ALTR"	600
"117437"	"D"	31.87	"AWAY"	100
"117453"	"P"	31.875	"ALTR"	200
"117467"	"D"	31.88	"ALGN"	100
"117479"	"D"	31.88	"ALTR"	2000
"117480"	"P"	31.88	"ALTR"	1500
"117481"	"Q"	31.88	"ALTR"	700
"117482"	"Z"	31.88	"ALTR"	200
"117489"	"B"	31.88	"AWAY"	100
"117507"	"Z"	31.885	"AWAY"	100
"117530"	"K"	31.89	"ALTR"	100
"117531"	"Q"	31.89	"ALTR"	100
"117538"	"Q"	31.89	"AWAY"	100
"117539"	"Z"	31.89	"AWAY"	200
"117559"	"D"	31.9	"ALGN"	100
"117585"	"Q"	31.905	"ALTR"	200
"117599"	"D"	31.91	"ALTR"	300
"117600"	"J"	31.91	"ALTR"	200
"117601"	"Q"	31.91	"ALTR"	1000
"117602"	"Z"	31.91	"ALTR"	100
"117607"	"P"	31.91	"AWAY"	100
"117623"	"B"	31.915	"ALTR"	200
"117624"	"D"	31.915	"ALTR"	100
"117625"	"Y"	31.915	"ALTR"	200
"117634"	"D"	31.918	"AWAY"	100
"117636"	"D"	31.9197	"ALTR"	1000
"117647"	"Q"	31.92	"ALTR"	300
"117649"	"D"	31.92	"AWAY"	100
"117650"	"P"	31.92	"AWAY"	500
"117737"	"K"	31.935	"AWAY"	300
"117943"	"D"	31.968	"AWAY"	100
"117962"	"Z"	31.97	"AWAY"	100
"118038"	"D"	31.98	"AWAY"	700
"118039"	"Q"	31.98	"AWAY"	100
"118119"	"D"	31.99	"AWAY"	200
"118139"	"D"	31.99	"USO"	200
"118144"	"D"	31.991	"USO"	100
"118146"	"D"	31.992	"USO"	500
"118165"	"D"	31.995	"USO"	100
"118191"	"D"	31.999	"USO"	100
"118192"	"D"	31.9995	"SPLV"	159
"118215"	"K"	32	"AWAY"	400
"118216"	"Q"	32	"AWAY"	956
"118217"	"Z"	32	"AWAY"	100
"118230"	"D"	32	"SPLV"	2376
"118231"	"Z"	32	"SPLV"	200
"118240"	"P"	32	"SSG"	148
"118241"	"D"	32	"USO"	800
"118242"	"J"	32	"USO"	500
"118243"	"P"	32	"USO"	400
"118244"	"Q"	32	"USO"	1905
"118245"	"X"	32	"USO"	100
"118246"	"Y"	32	"USO"	400
"118247"	"Z"	32	"USO"	3112
"118260"	"D"	32.001	"SPLV"	3833
"118262"	"D"	32.001	"USO"	500
"118266"	"D"	32.002	"USO"	1000
"118267"	"D"	32.0025	"AWAY"	100
"118273"	"D"	32.0045	"SPLV"	400
"118279"	"K"	32.005	"AWAY"	200
"118290"	"D"	32.005	"USO"	500
"118291"	"Q"	32.005	"USO"	200
"118332"	"K"	32.01	"AWAY"	100
"118333"	"P"	32.01	"AWAY"	200
"118343"	"D"	32.01	"SPLV"	219
"118344"	"J"	32.01	"SPLV"	100
"118345"	"K"	32.01	"SPLV"	100
"118346"	"P"	32.01	"SPLV"	100
"118355"	"B"	32.01	"USO"	300
"118356"	"D"	32.01	"USO"	300
"118357"	"J"	32.01	"USO"	1200
"118358"	"P"	32.01	"USO"	6295
"118359"	"X"	32.01	"USO"	1000
"118360"	"Y"	32.01	"USO"	1300
"118361"	"Z"	32.01	"USO"	900
"118375"	"D"	32.011	"USO"	1000
"118395"	"D"	32.015	"USO"	200
"118396"	"P"	32.015	"USO"	12000
"118397"	"Q"	32.015	"USO"	200
"118401"	"D"	32.0155	"SPLV"	990
"118423"	"D"	32.02	"AWAY"	677
"118424"	"P"	32.02	"AWAY"	100
"118436"	"K"	32.02	"SPLV"	100
"118445"	"D"	32.02	"USO"	800
"118446"	"J"	32.02	"USO"	800
"118447"	"P"	32.02	"USO"	300
"118448"	"Q"	32.02	"USO"	732
"118449"	"X"	32.02	"USO"	100
"118450"	"Y"	32.02	"USO"	300
"118451"	"Z"	32.02	"USO"	400
"118461"	"D"	32.021	"USO"	800
"118463"	"D"	32.022	"SPLV"	300
"118478"	"D"	32.025	"USO"	200
"118485"	"D"	32.0283	"USO"	1000
"118489"	"D"	32.0299	"SPLV"	1000
"118491"	"D"	32.0299	"USO"	100
"118505"	"Y"	32.03	"AWAY"	100
"118514"	"J"	32.03	"SPLV"	200
"118515"	"P"	32.03	"SPLV"	100
"118523"	"J"	32.03	"USO"	733
"118524"	"P"	32.03	"USO"	400
"118525"	"Y"	32.03	"USO"	400
"118526"	"Z"	32.03	"USO"	451
"118539"	"D"	32.0301	"USO"	300
"118573"	"D"	32.039	"USO"	475
"118579"	"D"	32.0399	"SPLV"	550
"118581"	"D"	32.0399	"USO"	156
"118591"	"D"	32.04	"AWAY"	5200
"118592"	"Q"	32.04	"AWAY"	700
"118603"	"D"	32.04	"SPLV"	200
"118604"	"K"	32.04	"SPLV"	200
"118606"	"D"	32.04	"USO"	100
"118607"	"J"	32.04	"USO"	300
"118608"	"Y"	32.04	"USO"	300
"118609"	"Z"	32.04	"USO"	200
"118617"	"D"	32.041	"AWAY"	100
"118618"	"D"	32.0423	"AWAY"	100
"118622"	"D"	32.045	"AVGO"	100
"118623"	"D"	32.045	"AWAY"	200
"118631"	"D"	32.0472	"SPLV"	500
"118632"	"D"	32.0473	"SPLV"	200
"118633"	"D"	32.0476	"SPLV"	100
"118635"	"D"	32.049	"SPLV"	1600
"118636"	"D"	32.0494	"AWAY"	300
"118637"	"D"	32.0496	"SPLV"	800
"118640"	"D"	32.0499	"SPLV"	1000
"118645"	"B"	32.05	"AWAY"	300
"118646"	"D"	32.05	"AWAY"	1800
"118647"	"Q"	32.05	"AWAY"	200
"118662"	"B"	32.05	"SPLV"	200
"118663"	"D"	32.05	"SPLV"	650
"118664"	"P"	32.05	"SPLV"	1800
"118665"	"Q"	32.05	"SPLV"	622
"118673"	"D"	32.055	"AWAY"	100
"118682"	"D"	32.0575	"AWAY"	400
"118683"	"D"	32.0576	"SPLV"	400
"118684"	"D"	32.059	"SPLV"	1200
"118687"	"D"	32.0599	"SPLV"	370
"118691"	"B"	32.06	"AVGO"	100
"118692"	"D"	32.06	"AVGO"	300
"118693"	"J"	32.06	"AVGO"	100
"118694"	"Z"	32.06	"AVGO"	200
"118695"	"B"	32.06	"AWAY"	200
"118696"	"D"	32.06	"AWAY"	5538
"118697"	"K"	32.06	"AWAY"	1000
"118698"	"P"	32.06	"AWAY"	100
"118699"	"Q"	32.06	"AWAY"	300
"118700"	"Z"	32.06	"AWAY"	200
"118719"	"D"	32.06	"SPLV"	700
"118720"	"P"	32.06	"SPLV"	3000
"118721"	"J"	32.06	"USO"	300
"118733"	"D"	32.065	"AWAY"	200
"118756"	"B"	32.07	"AWAY"	833
"118757"	"D"	32.07	"AWAY"	1900
"118758"	"Q"	32.07	"AWAY"	700
"118777"	"D"	32.07	"SPLV"	200
"118789"	"D"	32.075	"AWAY"	300
"118808"	"B"	32.08	"AWAY"	100
"118809"	"D"	32.08	"AWAY"	300
"118810"	"P"	32.08	"AWAY"	200
"118840"	"D"	32.085	"AWAY"	200
"118849"	"D"	32.0875	"AWAY"	100
"118866"	"D"	32.09	"AWAY"	900
"118867"	"P"	32.09	"AWAY"	200
"118868"	"Q"	32.09	"AWAY"	300
"118888"	"Q"	32.09	"USV"	100
"118896"	"D"	32.095	"AVGO"	100
"118897"	"D"	32.095	"AWAY"	500
"118925"	"Q"	32.1	"AVGO"	100
"118926"	"B"	32.1	"AWAY"	100
"118927"	"D"	32.1	"AWAY"	1800
"118928"	"K"	32.1	"AWAY"	900
"118929"	"P"	32.1	"AWAY"	600
"118930"	"Q"	32.1	"AWAY"	100
"118951"	"D"	32.1001	"AWAY"	500
"118961"	"D"	32.105	"AWAY"	600
"118971"	"D"	32.107	"AWAY"	800
"118977"	"D"	32.1099	"AWAY"	1200
"118997"	"B"	32.11	"AVGO"	100
"118998"	"D"	32.11	"AVGO"	300
"118999"	"Q"	32.11	"AVGO"	600
"119000"	"Z"	32.11	"AVGO"	100
"119001"	"B"	32.11	"AWAY"	100
"119002"	"D"	32.11	"AWAY"	200
"119003"	"P"	32.11	"AWAY"	200
"119004"	"Q"	32.11	"AWAY"	300
"119020"	"D"	32.11	"USV"	1000
"119031"	"D"	32.115	"AWAY"	400
"119051"	"K"	32.12	"AVGO"	200
"119052"	"Q"	32.12	"AVGO"	100
"119053"	"Z"	32.12	"AVGO"	100
"119054"	"D"	32.12	"AWAY"	2600
"119055"	"K"	32.12	"AWAY"	100
"119056"	"P"	32.12	"AWAY"	300
"119075"	"D"	32.122	"AWAY"	250
"119080"	"D"	32.125	"AVGO"	100
"119100"	"D"	32.13	"AVGO"	600
"119101"	"K"	32.13	"AVGO"	200
"119102"	"P"	32.13	"AVGO"	200
"119103"	"Q"	32.13	"AVGO"	100
"119104"	"D"	32.13	"AWAY"	200
"119105"	"Q"	32.13	"AWAY"	4200
"119133"	"D"	32.135	"AWAY"	200
"119149"	"K"	32.14	"AVGO"	600
"119150"	"Q"	32.14	"AVGO"	300
"119151"	"D"	32.14	"AWAY"	2300
"119152"	"K"	32.14	"AWAY"	100
"119153"	"Q"	32.14	"AWAY"	1217
"119166"	"D"	32.1401	"AWAY"	960
"119170"	"D"	32.144	"AWAY"	100
"119172"	"D"	32.145	"AWAY"	100
"119190"	"K"	32.15	"AVGO"	300
"119191"	"Q"	32.15	"AVGO"	200
"119192"	"B"	32.15	"AWAY"	200
"119193"	"D"	32.15	"AWAY"	200
"119194"	"Q"	32.15	"AWAY"	100
"119195"	"Y"	32.15	"AWAY"	200
"119196"	"Z"	32.15	"AWAY"	100
"119205"	"Z"	32.15	"MATL"	200
"119214"	"D"	32.151	"AWAY"	200
"119219"	"D"	32.155	"AWAY"	200
"119230"	"D"	32.16	"AVGO"	200
"119231"	"P"	32.16	"AVGO"	200
"119232"	"B"	32.16	"AWAY"	200
"119233"	"D"	32.16	"AWAY"	600
"119234"	"J"	32.16	"AWAY"	100
"119235"	"Q"	32.16	"AWAY"	100
"119244"	"D"	32.16	"CHSCP"	627
"119261"	"D"	32.166	"AWAY"	100
"119262"	"D"	32.167	"AWAY"	100
"119264"	"D"	32.168	"AWAY"	200
"119274"	"B"	32.17	"AVGO"	200
"119275"	"D"	32.17	"AVGO"	100
"119276"	"K"	32.17	"AVGO"	500
"119277"	"P"	32.17	"AVGO"	100
"119278"	"Q"	32.17	"AVGO"	800
"119279"	"Y"	32.17	"AVGO"	100
"119280"	"B"	32.17	"AWAY"	100
"119281"	"D"	32.17	"AWAY"	600
"119282"	"J"	32.17	"AWAY"	100
"119283"	"P"	32.17	"AWAY"	100
"119284"	"Q"	32.17	"AWAY"	200
"119285"	"Y"	32.17	"AWAY"	100
"119304"	"D"	32.1725	"AWAY"	100
"119307"	"D"	32.175	"AVGO"	200
"119308"	"D"	32.175	"AWAY"	200
"119312"	"D"	32.176	"AVGO"	100
"119313"	"D"	32.176	"AWAY"	200
"119314"	"D"	32.1775	"AWAY"	100
"119315"	"D"	32.178	"AWAY"	300
"119328"	"J"	32.18	"AVGO"	100
"119329"	"K"	32.18	"AVGO"	300
"119330"	"Q"	32.18	"AVGO"	200
"119331"	"D"	32.18	"AWAY"	200
"119332"	"P"	32.18	"AWAY"	200
"119374"	"D"	32.19	"AVGO"	200
"119375"	"K"	32.19	"AVGO"	1020
"119376"	"P"	32.19	"AVGO"	100
"119377"	"Q"	32.19	"AVGO"	700
"119378"	"B"	32.19	"AWAY"	100
"119379"	"D"	32.19	"AWAY"	700
"119380"	"K"	32.19	"AWAY"	200
"119381"	"Q"	32.19	"AWAY"	100
"119396"	"D"	32.1915	"BJRI"	100
"119397"	"D"	32.1925	"AWAY"	100
"119398"	"D"	32.1933	"BJRI"	100
"119408"	"D"	32.1983	"BJRI"	100
"119420"	"D"	32.2	"AVGO"	100
"119421"	"P"	32.2	"AVGO"	200
"119422"	"Q"	32.2	"AVGO"	300
"119424"	"B"	32.2	"AWAY"	200
"119425"	"J"	32.2	"AWAY"	100
"119426"	"P"	32.2	"AWAY"	100
"119427"	"Q"	32.2	"AWAY"	100
"119428"	"Y"	32.2	"AWAY"	300
"119436"	"D"	32.2	"BJRI"	100
"119466"	"D"	32.21	"ASTE"	500
"119467"	"Q"	32.21	"ASTE"	100
"119468"	"K"	32.21	"AVGO"	100
"119469"	"P"	32.21	"AVGO"	400
"119470"	"Q"	32.21	"AVGO"	500
"119471"	"D"	32.21	"AWAY"	400
"119472"	"P"	32.21	"AWAY"	200
"119480"	"B"	32.21	"BJRI"	100
"119481"	"D"	32.21	"BJRI"	100
"119497"	"D"	32.218	"AVGO"	100
"119499"	"D"	32.2183	"BJRI"	100
"119510"	"Q"	32.22	"ASTE"	200
"119511"	"P"	32.22	"AVGO"	200
"119512"	"Q"	32.22	"AVGO"	300
"119516"	"B"	32.22	"AWAY"	300
"119517"	"D"	32.22	"AWAY"	700
"119518"	"K"	32.22	"AWAY"	200
"119519"	"P"	32.22	"AWAY"	200
"119527"	"B"	32.22	"BJRI"	200
"119528"	"D"	32.22	"BJRI"	100
"119540"	"D"	32.225	"AVGO"	100
"119555"	"B"	32.23	"AVGO"	100
"119556"	"K"	32.23	"AVGO"	100
"119557"	"Q"	32.23	"AVGO"	100
"119558"	"Z"	32.23	"AVGO"	800
"119564"	"B"	32.23	"AWAY"	100
"119565"	"D"	32.23	"AWAY"	300
"119566"	"P"	32.23	"AWAY"	100
"119582"	"D"	32.239	"AWAY"	136
"119591"	"Q"	32.24	"ASTE"	100
"119593"	"D"	32.24	"AVGO"	300
"119594"	"K"	32.24	"AVGO"	100
"119595"	"Z"	32.24	"AVGO"	200
"119601"	"D"	32.24	"AWAY"	400
"119602"	"Q"	32.24	"AWAY"	400
"119613"	"D"	32.2401	"AWAY"	900
"119630"	"D"	32.25	"AVGO"	900
"119631"	"K"	32.25	"AVGO"	200
"119632"	"P"	32.25	"AVGO"	1000
"119633"	"Q"	32.25	"AVGO"	300
"119638"	"B"	32.25	"AWAY"	100
"119639"	"D"	32.25	"AWAY"	100
"119640"	"K"	32.25	"AWAY"	900
"119641"	"Q"	32.25	"AWAY"	200
"119656"	"P"	32.255	"AVGO"	1600
"119663"	"D"	32.2598	"AVGO"	100
"119674"	"D"	32.26	"AVGO"	300
"119675"	"K"	32.26	"AVGO"	100
"119676"	"Q"	32.26	"AVGO"	300
"119677"	"Z"	32.26	"AVGO"	200
"119687"	"P"	32.26	"AWAY"	100
"119688"	"Q"	32.26	"AWAY"	100
"119709"	"P"	32.265	"AVGO"	100
"119729"	"C"	32.27	"AVGO"	200
"119730"	"D"	32.27	"AVGO"	300
"119731"	"Q"	32.27	"AVGO"	100
"119732"	"Y"	32.27	"AVGO"	200
"119733"	"Z"	32.27	"AVGO"	700
"119739"	"D"	32.27	"AWAY"	100
"119740"	"P"	32.27	"AWAY"	200
"119753"	"D"	32.2701	"AWAY"	900
"119757"	"D"	32.2745	"AWAY"	100
"119758"	"D"	32.2748	"AWAY"	200
"119773"	"D"	32.28	"AVGO"	500
"119774"	"K"	32.28	"AVGO"	400
"119779"	"B"	32.28	"AWAY"	300
"119780"	"D"	32.28	"AWAY"	400
"119781"	"K"	32.28	"AWAY"	300
"119782"	"P"	32.28	"AWAY"	200
"119783"	"Q"	32.28	"AWAY"	100
"119787"	"D"	32.28	"BJRI"	100
"119796"	"D"	32.2801	"AVGO"	100
"119803"	"D"	32.288	"AWAY"	100
"119804"	"D"	32.2894	"AVGO"	100
"119815"	"D"	32.29	"AVGO"	500
"119816"	"P"	32.29	"AVGO"	329
"119817"	"Q"	32.29	"AVGO"	803
"119818"	"Z"	32.29	"AVGO"	400
"119825"	"B"	32.29	"AWAY"	100
"119826"	"D"	32.29	"AWAY"	800
"119827"	"K"	32.29	"AWAY"	100
"119840"	"D"	32.293	"AWAY"	400
"119842"	"D"	32.295	"AVGO"	100
"119853"	"D"	32.299	"AWAY"	1100
"119866"	"D"	32.3	"AVGO"	400
"119867"	"K"	32.3	"AVGO"	300
"119868"	"Q"	32.3	"AVGO"	467
"119876"	"D"	32.3	"AWAY"	500
"119877"	"J"	32.3	"AWAY"	100
"119878"	"K"	32.3	"AWAY"	200
"119879"	"Q"	32.3	"AWAY"	300
"119914"	"B"	32.31	"AVGO"	100
"119915"	"K"	32.31	"AVGO"	200
"119916"	"P"	32.31	"AVGO"	100
"119917"	"Q"	32.31	"AVGO"	429
"119918"	"Z"	32.31	"AVGO"	100
"119927"	"D"	32.31	"AWAY"	200
"119928"	"Y"	32.31	"AWAY"	400
"119942"	"D"	32.3101	"AVGO"	100
"119944"	"D"	32.312	"AWAY"	1100
"119961"	"D"	32.3198	"AVGO"	100
"119972"	"D"	32.32	"AVGO"	1524
"119973"	"P"	32.32	"AVGO"	1100
"119974"	"Q"	32.32	"AVGO"	300
"119975"	"Z"	32.32	"AVGO"	100
"119985"	"D"	32.32	"AWAY"	400
"119986"	"Q"	32.32	"AWAY"	100
"119997"	"D"	32.3204	"AVGO"	100
"119999"	"D"	32.322	"AWAY"	100
"120023"	"D"	32.33	"AVGO"	508
"120024"	"K"	32.33	"AVGO"	100
"120025"	"Q"	32.33	"AVGO"	500
"120026"	"Z"	32.33	"AVGO"	300
"120035"	"D"	32.33	"AWAY"	200
"120036"	"P"	32.33	"AWAY"	900
"120037"	"Y"	32.33	"AWAY"	100
"120055"	"D"	32.338	"AWAY"	100
"120067"	"B"	32.34	"AVGO"	100
"120068"	"D"	32.34	"AVGO"	300
"120069"	"P"	32.34	"AVGO"	200
"120070"	"Q"	32.34	"AVGO"	400
"120071"	"Z"	32.34	"AVGO"	100
"120078"	"D"	32.34	"AWAY"	700
"120079"	"P"	32.34	"AWAY"	200
"120080"	"Q"	32.34	"AWAY"	300
"120096"	"D"	32.341	"AWAY"	100
"120108"	"D"	32.347	"AWAY"	200
"120112"	"D"	32.3489	"AVGO"	100
"120115"	"D"	32.3497	"AVGO"	100
"120132"	"D"	32.35	"AVGO"	400
"120133"	"K"	32.35	"AVGO"	100
"120134"	"P"	32.35	"AVGO"	200
"120135"	"Q"	32.35	"AVGO"	500
"120136"	"Z"	32.35	"AVGO"	400
"120146"	"K"	32.35	"AWAY"	200
"120166"	"D"	32.355	"AVGO"	300
"120168"	"Q"	32.355	"AWAY"	100
"120194"	"Q"	32.36	"AVGO"	500
"120204"	"D"	32.36	"AWAY"	400
"120205"	"K"	32.36	"AWAY"	400
"120206"	"Q"	32.36	"AWAY"	100
"120207"	"Y"	32.36	"AWAY"	200
"120233"	"D"	32.365	"AWAY"	100
"120255"	"D"	32.37	"AVGO"	100
"120256"	"P"	32.37	"AVGO"	100
"120257"	"Q"	32.37	"AVGO"	400
"120267"	"D"	32.37	"AWAY"	3685
"120268"	"K"	32.37	"AWAY"	800
"120269"	"Q"	32.37	"AWAY"	400
"120270"	"Z"	32.37	"AWAY"	100
"120302"	"D"	32.3786	"AWAY"	300
"120304"	"D"	32.379	"AWAY"	274
"120323"	"Q"	32.38	"AVGO"	200
"120324"	"Z"	32.38	"AVGO"	300
"120334"	"B"	32.38	"AWAY"	100
"120335"	"D"	32.38	"AWAY"	2100
"120336"	"K"	32.38	"AWAY"	100
"120337"	"Q"	32.38	"AWAY"	100
"120338"	"Z"	32.38	"AWAY"	300
"120365"	"D"	32.385	"AWAY"	100
"120389"	"Q"	32.39	"AVGO"	200
"120399"	"D"	32.39	"AWAY"	476
"120400"	"Q"	32.39	"AWAY"	300
"120468"	"D"	32.4	"AWAY"	9150
"120469"	"K"	32.4	"AWAY"	200
"120470"	"P"	32.4	"AWAY"	200
"120471"	"Q"	32.4	"AWAY"	600
"120472"	"W"	32.4	"AWAY"	400
"120473"	"Y"	32.4	"AWAY"	200
"120484"	"Q"	32.4	"IDX"	600
"120501"	"D"	32.404	"AWAY"	100
"120508"	"D"	32.405	"AWAY"	100
"120539"	"K"	32.41	"AVGO"	100
"120549"	"B"	32.41	"AWAY"	100
"120550"	"D"	32.41	"AWAY"	5215
"120551"	"P"	32.41	"AWAY"	200
"120552"	"Q"	32.41	"AWAY"	500
"120561"	"P"	32.41	"IDX"	200
"120571"	"D"	32.4101	"AWAY"	100
"120575"	"D"	32.412	"AWAY"	100
"120582"	"D"	32.415	"AWAY"	400
"120589"	"D"	32.4157	"AWAY"	700
"120592"	"D"	32.4163	"AWAY"	164
"120593"	"D"	32.4164	"AWAY"	164
"120594"	"D"	32.417	"AWAY"	100
"120619"	"D"	32.42	"AWAY"	700
"120620"	"Q"	32.42	"AWAY"	300
"120642"	"D"	32.424	"AWAY"	100
"120648"	"D"	32.425	"AWAY"	300
"120659"	"D"	32.4275	"AWAY"	100
"120682"	"D"	32.43	"AWAY"	226
"120683"	"Q"	32.43	"AWAY"	662
"120690"	"J"	32.43	"IDX"	200
"120691"	"P"	32.43	"IDX"	499
"120708"	"D"	32.435	"AWAY"	364
"120731"	"Q"	32.44	"AVGO"	100
"120742"	"B"	32.44	"AWAY"	300
"120743"	"D"	32.44	"AWAY"	200
"120744"	"Q"	32.44	"AWAY"	700
"120745"	"Y"	32.44	"AWAY"	100
"120746"	"Z"	32.44	"AWAY"	200
"120757"	"D"	32.44	"IDX"	1200
"120758"	"P"	32.44	"IDX"	400
"120772"	"D"	32.444	"AWAY"	200
"120776"	"D"	32.445	"AWAY"	700
"120783"	"D"	32.447	"AWAY"	2816
"120807"	"K"	32.45	"AVGO"	300
"120808"	"P"	32.45	"AVGO"	300
"120809"	"Q"	32.45	"AVGO"	100
"120810"	"Z"	32.45	"AVGO"	100
"120819"	"B"	32.45	"AWAY"	100
"120820"	"D"	32.45	"AWAY"	200
"120821"	"J"	32.45	"AWAY"	300
"120822"	"K"	32.45	"AWAY"	100
"120823"	"P"	32.45	"AWAY"	200
"120824"	"Q"	32.45	"AWAY"	200
"120834"	"P"	32.45	"IDX"	500
"120835"	"Q"	32.45	"IDX"	452
"120851"	"D"	32.451	"AWAY"	100
"120857"	"D"	32.453	"AWAY"	150
"120874"	"D"	32.458	"AWAY"	100
"120876"	"D"	32.4581	"AWAY"	100
"120899"	"B"	32.46	"AWAY"	100
"120900"	"D"	32.46	"AWAY"	700
"120901"	"P"	32.46	"AWAY"	200
"120902"	"Q"	32.46	"AWAY"	100
"120910"	"Q"	32.46	"BJRI"	100
"120918"	"B"	32.46	"IDX"	100
"120919"	"P"	32.46	"IDX"	600
"120941"	"D"	32.462	"AWAY"	200
"120962"	"D"	32.469	"AWAY"	300
"120981"	"B"	32.47	"AWAY"	500
"120982"	"D"	32.47	"AWAY"	200
"120983"	"J"	32.47	"AWAY"	100
"120984"	"Q"	32.47	"AWAY"	300
"120985"	"Y"	32.47	"AWAY"	100
"120999"	"P"	32.47	"IDX"	799
"121020"	"D"	32.4701	"IDX"	130
"121040"	"D"	32.4758	"AWAY"	480
"121042"	"D"	32.478	"AWAY"	500
"121045"	"D"	32.479	"AWAY"	400
"121054"	"D"	32.4799	"IDX"	616
"121069"	"B"	32.48	"AWAY"	200
"121070"	"D"	32.48	"AWAY"	3200
"121071"	"Q"	32.48	"AWAY"	200
"121072"	"Z"	32.48	"AWAY"	100
"121086"	"D"	32.48	"IDX"	1000
"121087"	"P"	32.48	"IDX"	399
"121135"	"D"	32.489	"AWAY"	800
"121160"	"B"	32.49	"AWAY"	200
"121161"	"D"	32.49	"AWAY"	1591
"121162"	"J"	32.49	"AWAY"	100
"121163"	"Q"	32.49	"AWAY"	100
"121173"	"P"	32.49	"IDX"	200
"121204"	"D"	32.495	"AWAY"	100
"121223"	"D"	32.499	"AWAY"	740
"121248"	"B"	32.5	"AWAY"	100
