"exchange"	"symbol"	"x"
"1358"	"A"	"GMO"	22729
"1359"	"B"	"GMO"	1924
"1360"	"C"	"GMO"	3000
"1361"	"D"	"GMO"	242330
"1362"	"J"	"GMO"	1900
"1363"	"K"	"GMO"	3100
"1364"	"P"	"GMO"	40925
"1365"	"Q"	"GMO"	42371
"1366"	"W"	"GMO"	600
"1367"	"X"	"GMO"	100
"1368"	"Y"	"GMO"	500
"1369"	"Z"	"GMO"	11069
"1385"	"A"	"GORO"	122656
"1386"	"B"	"GORO"	3200
"1387"	"D"	"GORO"	74253
"1388"	"J"	"GORO"	1600
"1389"	"K"	"GORO"	8765
"1390"	"P"	"GORO"	5423
"1391"	"Q"	"GORO"	11625
"1392"	"W"	"GORO"	500
"1393"	"X"	"GORO"	300
"1394"	"Y"	"GORO"	1500
"1395"	"Z"	"GORO"	5100
"1403"	"A"	"GPL"	6090
"1404"	"B"	"GPL"	1100
"1405"	"C"	"GPL"	4300
"1406"	"D"	"GPL"	180925
"1407"	"J"	"GPL"	2112
"1408"	"K"	"GPL"	15225
"1409"	"P"	"GPL"	10814
"1410"	"Q"	"GPL"	5000
"1411"	"Y"	"GPL"	300
"1412"	"Z"	"GPL"	400
"1416"	"D"	"GRC"	1670
"1417"	"P"	"GRC"	100
"1418"	"Z"	"GRC"	100
"1419"	"C"	"GRF"	130
"1420"	"D"	"GRF"	2100
"1421"	"Q"	"GRF"	100
"1422"	"Y"	"GRF"	200
"1423"	"Z"	"GRF"	789
"1425"	"A"	"GRH"	400
"1426"	"B"	"GRH"	1200
"1427"	"D"	"GRH"	23586
"1428"	"J"	"GRH"	100
"1429"	"K"	"GRH"	4300
"1430"	"Q"	"GRH"	4550
"1431"	"W"	"GRH"	100
"1432"	"Z"	"GRH"	100
"1434"	"D"	"GSB"	5889
"1452"	"A"	"GSS"	27205
"1453"	"B"	"GSS"	11719
"1454"	"C"	"GSS"	16205
"1455"	"D"	"GSS"	423116
"1456"	"J"	"GSS"	23015
"1457"	"K"	"GSS"	37965
"1458"	"P"	"GSS"	5715
"1459"	"Q"	"GSS"	16002
"1460"	"W"	"GSS"	200
"1461"	"X"	"GSS"	1130
"1462"	"Y"	"GSS"	3400
"1463"	"Z"	"GSS"	12822
"1480"	"A"	"GST"	11600
"1481"	"B"	"GST"	12592
"1482"	"C"	"GST"	200
"1483"	"D"	"GST"	277991
"1484"	"J"	"GST"	9879
"1485"	"K"	"GST"	33321
"1486"	"P"	"GST"	37805
"1487"	"Q"	"GST"	41561
"1488"	"W"	"GST"	1100
"1489"	"X"	"GST"	600
"1490"	"Y"	"GST"	7301
"1491"	"Z"	"GST"	27650
"1494"	"A"	"GSV"	216
"1495"	"C"	"GSV"	200
"1496"	"D"	"GSV"	63502
"1497"	"J"	"GSV"	1000
"1498"	"K"	"GSV"	1800
"1499"	"P"	"GSV"	1200
"1500"	"Q"	"GSV"	2300
"1501"	"Z"	"GSV"	700
"1520"	"A"	"GTE"	25300
"1521"	"B"	"GTE"	25438
"1522"	"C"	"GTE"	100
"1523"	"D"	"GTE"	863527
"1524"	"J"	"GTE"	7369
"1525"	"K"	"GTE"	37678
"1526"	"P"	"GTE"	20798
"1527"	"Q"	"GTE"	35505
"1528"	"W"	"GTE"	4200
"1529"	"X"	"GTE"	2700
"1530"	"Y"	"GTE"	9562
"1531"	"Z"	"GTE"	87901
"1538"	"A"	"GTU"	1200
"1539"	"B"	"GTU"	100
"1540"	"D"	"GTU"	37540
"1541"	"J"	"GTU"	200
"1542"	"K"	"GTU"	2019
"1543"	"P"	"GTU"	2833
"1544"	"Q"	"GTU"	2297
"1545"	"Z"	"GTU"	1815
"1558"	"A"	"GV"	9300
"1559"	"B"	"GV"	11128
"1560"	"D"	"GV"	147351
"1561"	"J"	"GV"	2360
"1562"	"K"	"GV"	6513
"1563"	"P"	"GV"	8800
"1564"	"Q"	"GV"	21500
"1565"	"W"	"GV"	1100
"1566"	"X"	"GV"	400
"1567"	"Y"	"GV"	5026
"1568"	"Z"	"GV"	10400
"1570"	"A"	"GVP"	200
"1571"	"D"	"GVP"	15953
"1572"	"J"	"GVP"	1800
"1573"	"K"	"GVP"	300
"1574"	"P"	"GVP"	2700
"1575"	"Q"	"GVP"	791
"1576"	"W"	"GVP"	200
"1577"	"Z"	"GVP"	600
"1581"	"A"	"HEB"	9500
"1582"	"B"	"HEB"	200
"1583"	"C"	"HEB"	16600
"1584"	"D"	"HEB"	105163
"1585"	"J"	"HEB"	200
"1586"	"K"	"HEB"	1100
"1589"	"D"	"HH"	3200
"1591"	"A"	"HNW"	800
"1592"	"C"	"HNW"	300
"1593"	"D"	"HNW"	10021
"1594"	"K"	"HNW"	948
"1595"	"P"	"HNW"	700
"1596"	"Q"	"HNW"	1100
"1597"	"Y"	"HNW"	200
"1598"	"Z"	"HNW"	200
"1599"	"A"	"HRT"	815
"1600"	"D"	"HRT"	200
"1601"	"K"	"HRT"	1360
"1602"	"Q"	"HRT"	200
"1606"	"D"	"HTM"	133407
"1607"	"J"	"HTM"	2600
"1608"	"K"	"HTM"	400
"1609"	"P"	"HTM"	2600
"1610"	"Q"	"HTM"	1500
"1611"	"Z"	"HTM"	1200
"1617"	"A"	"HUSA"	7400
"1618"	"C"	"HUSA"	1700
"1619"	"D"	"HUSA"	68454
"1620"	"K"	"HUSA"	16200
"1621"	"P"	"HUSA"	100
"1622"	"Q"	"HUSA"	200
"1623"	"Z"	"HUSA"	200
"1624"	"D"	"HWG"	200
"1633"	"A"	"IAF"	894
"1634"	"D"	"IAF"	40530
"1635"	"J"	"IAF"	300
"1636"	"K"	"IAF"	9166
"1637"	"P"	"IAF"	4880
"1638"	"Q"	"IAF"	920
"1639"	"Y"	"IAF"	200
"1640"	"Z"	"IAF"	500
"1648"	"A"	"IBIO"	1800
"1649"	"B"	"IBIO"	1400
"1650"	"C"	"IBIO"	500
"1651"	"D"	"IBIO"	251370
"1652"	"J"	"IBIO"	400
"1653"	"K"	"IBIO"	200
"1654"	"P"	"IBIO"	6800
"1655"	"Q"	"IBIO"	19390
"1656"	"Y"	"IBIO"	200
"1657"	"Z"	"IBIO"	18400
"1658"	"A"	"ICH"	200
"1659"	"Q"	"ICH"	300
"1660"	"D"	"IDI"	6985
"1661"	"D"	"IDN"	1509
"1662"	"K"	"IDN"	8509
"1664"	"A"	"IEC"	1600
"1665"	"D"	"IEC"	1873
"1666"	"K"	"IEC"	700
"1667"	"P"	"IEC"	100
"1673"	"A"	"IF"	1100
"1674"	"D"	"IF"	22118
"1675"	"P"	"IF"	100
"1676"	"Q"	"IF"	5700
"1677"	"Z"	"IF"	518
"1679"	"A"	"IFMI"	300
"1680"	"D"	"IFMI"	200
"1681"	"Q"	"IFMI"	2880
"1684"	"A"	"IG"	200
"1685"	"D"	"IG"	28981
"1686"	"P"	"IG"	100
"1691"	"D"	"IGC"	36630
"1692"	"K"	"IGC"	200
"1693"	"P"	"IGC"	1100
"1694"	"Q"	"IGC"	200
"1695"	"Z"	"IGC"	100
"1699"	"A"	"IMH"	10100
"1700"	"D"	"IMH"	3800
"1701"	"K"	"IMH"	100
"1702"	"P"	"IMH"	200
"1703"	"Q"	"IMH"	100
"1721"	"A"	"IMO"	5200
"1722"	"B"	"IMO"	5300
"1723"	"D"	"IMO"	33827
"1724"	"J"	"IMO"	1800
"1725"	"K"	"IMO"	2854
"1726"	"P"	"IMO"	5342
"1727"	"Q"	"IMO"	16334
"1728"	"W"	"IMO"	700
"1729"	"X"	"IMO"	200
"1730"	"Y"	"IMO"	1700
"1731"	"Z"	"IMO"	16741
"1742"	"A"	"IMUC"	4700
"1743"	"B"	"IMUC"	900
"1744"	"C"	"IMUC"	200
"1745"	"D"	"IMUC"	165214
"1746"	"J"	"IMUC"	1100
"1747"	"K"	"IMUC"	10290
"1748"	"P"	"IMUC"	8878
"1749"	"Q"	"IMUC"	14604
"1750"	"Y"	"IMUC"	1733
"1751"	"Z"	"IMUC"	9394
"1752"	"A"	"INFU"	138
"1753"	"D"	"INFU"	26562
"1754"	"K"	"INFU"	100
"1755"	"P"	"INFU"	2874
"1756"	"Q"	"INFU"	1500
"1757"	"Z"	"INFU"	4800
"1763"	"A"	"INO"	4400
"1764"	"C"	"INO"	5780
"1765"	"D"	"INO"	194324
"1766"	"J"	"INO"	600
"1767"	"K"	"INO"	5100
"1768"	"P"	"INO"	4131
"1769"	"Q"	"INO"	1569
"1770"	"Y"	"INO"	100
"1771"	"Z"	"INO"	3600
"1772"	"C"	"INUV"	4000
"1773"	"D"	"INUV"	8627
"1774"	"P"	"INUV"	1100
"1775"	"Q"	"INUV"	100
"1776"	"D"	"IOT"	300
"1777"	"K"	"IOT"	300
"1778"	"A"	"IPB"	200
"1779"	"D"	"ISL"	420
"1780"	"P"	"ISL"	100
"1781"	"Q"	"ISL"	200
"1785"	"D"	"ISR"	7200
"1786"	"Q"	"ISR"	1800
"1789"	"A"	"ITI"	300
"1790"	"B"	"ITI"	400
"1791"	"D"	"ITI"	4322
"1792"	"J"	"ITI"	800
"1793"	"P"	"ITI"	300
"1794"	"Q"	"ITI"	100
"1795"	"W"	"ITI"	100
"1803"	"A"	"JRS"	1600
"1804"	"B"	"JRS"	400
"1805"	"D"	"JRS"	50066
"1806"	"K"	"JRS"	1700
"1807"	"P"	"JRS"	1300
"1808"	"Q"	"JRS"	4028
"1809"	"X"	"JRS"	283
"1810"	"Z"	"JRS"	1000
"1813"	"A"	"LAQ"	300
"1814"	"D"	"LAQ"	750
"1815"	"P"	"LAQ"	311
"1816"	"Q"	"LAQ"	560
"1817"	"Z"	"LAQ"	928
"1826"	"A"	"LBY"	1200
"1827"	"B"	"LBY"	100
"1828"	"D"	"LBY"	3600
"1829"	"K"	"LBY"	600
"1830"	"P"	"LBY"	900
"1831"	"Q"	"LBY"	1094
"1832"	"Z"	"LBY"	100
"1838"	"A"	"LCI"	1188
"1839"	"B"	"LCI"	1200
"1840"	"C"	"LCI"	100
"1841"	"D"	"LCI"	18455
"1842"	"J"	"LCI"	500
"1843"	"K"	"LCI"	900
"1844"	"P"	"LCI"	2600
"1845"	"Q"	"LCI"	1100
"1846"	"Y"	"LCI"	400
"1847"	"Z"	"LCI"	503
"1852"	"D"	"LEI"	8765
"1853"	"P"	"LEI"	200
"1854"	"Q"	"LEI"	600
"1855"	"Y"	"LEI"	100
"1856"	"Z"	"LEI"	100
"1861"	"D"	"LGL"	2503
"1862"	"K"	"LGL"	603
"1886"	"A"	"LNG"	51088
"1887"	"B"	"LNG"	14168
"1888"	"C"	"LNG"	1800
"1889"	"D"	"LNG"	1120071
"1890"	"J"	"LNG"	9116
"1891"	"K"	"LNG"	94078
"1892"	"P"	"LNG"	96214
"1893"	"Q"	"LNG"	215711
"1894"	"W"	"LNG"	3800
"1895"	"X"	"LNG"	9300
"1896"	"Y"	"LNG"	4900
"1897"	"Z"	"LNG"	111804
"1903"	"A"	"LODE"	700
"1904"	"B"	"LODE"	100
"1905"	"D"	"LODE"	66199
"1906"	"J"	"LODE"	1300
"1907"	"K"	"LODE"	10000
"1908"	"P"	"LODE"	6800
"1909"	"Q"	"LODE"	20350
"1910"	"X"	"LODE"	300
"1911"	"Z"	"LODE"	7540
"1912"	"A"	"LON"	333
"1919"	"A"	"LOV"	700
"1920"	"D"	"LOV"	12384
"1921"	"P"	"LOV"	600
"1922"	"Q"	"LOV"	200
"1923"	"Y"	"LOV"	200
"1924"	"Z"	"LOV"	200
"1928"	"A"	"LSG"	1400
"1929"	"B"	"LSG"	8167
"1930"	"D"	"LSG"	75768
"1931"	"K"	"LSG"	24133
"1932"	"P"	"LSG"	4300
"1933"	"Q"	"LSG"	9750
"1934"	"Y"	"LSG"	400
"1935"	"Z"	"LSG"	200
"1944"	"A"	"LTS"	10651
"1945"	"B"	"LTS"	1000
"1946"	"C"	"LTS"	300
"1947"	"D"	"LTS"	110586
"1948"	"J"	"LTS"	1000
"1949"	"K"	"LTS"	600
"1950"	"P"	"LTS"	3172
"1951"	"Q"	"LTS"	2100
"1952"	"W"	"LTS"	100
"1953"	"X"	"LTS"	1700
"1954"	"Y"	"LTS"	2721
"1955"	"Z"	"LTS"	8525
"1957"	"A"	"MAB"	529
"1958"	"D"	"MAB"	600
"1959"	"P"	"MAB"	100
"1965"	"A"	"MCF"	700
"1966"	"D"	"MCF"	5150
"1967"	"K"	"MCF"	300
"1968"	"P"	"MCF"	1300
"1969"	"Q"	"MCF"	400
"1970"	"X"	"MCF"	100
"1971"	"Y"	"MCF"	100
"1972"	"Z"	"MCF"	200
"1974"	"A"	"MCZ"	9800
"1975"	"C"	"MCZ"	13900
"1976"	"D"	"MCZ"	16810
"1977"	"J"	"MCZ"	100
"1978"	"K"	"MCZ"	12801
"1979"	"P"	"MCZ"	200
"1980"	"Q"	"MCZ"	7506
"1985"	"A"	"MDGN"	300
"1986"	"C"	"MDGN"	200
"1987"	"D"	"MDGN"	14257
"1988"	"K"	"MDGN"	400
"1989"	"P"	"MDGN"	100
"1990"	"Q"	"MDGN"	7570
"1996"	"A"	"MDM"	200
"1997"	"D"	"MDM"	1000
"1998"	"P"	"MDM"	500
"2008"	"A"	"MDW"	11060
"2009"	"B"	"MDW"	100
"2010"	"C"	"MDW"	300
"2011"	"D"	"MDW"	84380
"2012"	"J"	"MDW"	200
"2013"	"K"	"MDW"	4000
"2014"	"P"	"MDW"	3400
"2015"	"Q"	"MDW"	6800
"2016"	"Y"	"MDW"	400
"2017"	"Z"	"MDW"	3328
"2028"	"A"	"MEA"	2100
"2029"	"D"	"MEA"	40521
"2030"	"J"	"MEA"	700
"2031"	"K"	"MEA"	5583
"2032"	"P"	"MEA"	1100
"2033"	"Q"	"MEA"	8910
"2034"	"W"	"MEA"	100
"2035"	"Y"	"MEA"	500
"2036"	"Z"	"MEA"	300
"2049"	"A"	"MEET"	900
"2050"	"B"	"MEET"	100
"2051"	"C"	"MEET"	1219
"2052"	"D"	"MEET"	33002
"2053"	"J"	"MEET"	300
"2054"	"K"	"MEET"	8085
"2055"	"P"	"MEET"	5161
"2056"	"Q"	"MEET"	12408
"2057"	"Y"	"MEET"	900
"2058"	"Z"	"MEET"	900
"2060"	"A"	"MGH"	4500
"2061"	"D"	"MGH"	24345
"2063"	"B"	"MGN"	700
"2064"	"D"	"MGN"	6480
"2065"	"J"	"MGN"	500
"2066"	"K"	"MGN"	100
"2067"	"Q"	"MGN"	2400
"2068"	"Z"	"MGN"	100
"2075"	"A"	"MGT"	100
"2076"	"B"	"MGT"	700
"2077"	"C"	"MGT"	100
"2078"	"D"	"MGT"	72461
"2079"	"J"	"MGT"	1000
"2080"	"K"	"MGT"	5237
"2081"	"P"	"MGT"	2500
"2082"	"Q"	"MGT"	5310
"2083"	"Y"	"MGT"	200
"2084"	"Z"	"MGT"	500
"2086"	"Q"	"MHE"	100
"2089"	"D"	"MHH"	9536
"2090"	"D"	"MIW"	500
"2092"	"A"	"MMV"	100
"2093"	"D"	"MMV"	800
"2095"	"A"	"MOC"	900
"2096"	"D"	"MOC"	12000
"2097"	"J"	"MOC"	100
"2098"	"P"	"MOC"	3846
"2099"	"W"	"MOC"	100
"2101"	"D"	"MSL"	100
"2102"	"Q"	"MSL"	100
"2103"	"Z"	"MSL"	100
"2104"	"D"	"MSN"	6780
"2105"	"Q"	"MSN"	100
"2110"	"A"	"MSTX"	200
"2111"	"C"	"MSTX"	18800
"2112"	"D"	"MSTX"	88607
"2113"	"K"	"MSTX"	9200
"2114"	"P"	"MSTX"	600
"2115"	"Q"	"MSTX"	4180
"2116"	"Z"	"MSTX"	300
"2124"	"A"	"MVF"	19584
"2125"	"B"	"MVF"	3200
"2126"	"D"	"MVF"	24180
"2127"	"K"	"MVF"	5038
"2128"	"P"	"MVF"	1900
"2129"	"Q"	"MVF"	2800
"2130"	"W"	"MVF"	100
"2131"	"X"	"MVF"	800
"2132"	"Y"	"MVF"	300
"2133"	"Z"	"MVF"	100
"2138"	"A"	"MVG"	500
"2139"	"B"	"MVG"	1600
"2140"	"D"	"MVG"	16004
"2141"	"J"	"MVG"	1200
"2142"	"K"	"MVG"	4300
"2143"	"P"	"MVG"	500
"2144"	"Q"	"MVG"	6204
"2145"	"W"	"MVG"	300
"2146"	"Z"	"MVG"	4800
"2147"	"A"	"MXA"	100
"2148"	"D"	"MXC"	2500
"2149"	"K"	"MXC"	200
"2150"	"Y"	"MXC"	100
"2151"	"A"	"MXN"	200
"2152"	"Q"	"MXN"	200
"2153"	"D"	"MZA"	2132
"2154"	"P"	"MZA"	232
"2171"	"A"	"NAK"	6999
"2172"	"B"	"NAK"	5005
"2173"	"C"	"NAK"	100
"2174"	"D"	"NAK"	65343
"2175"	"J"	"NAK"	3800
"2176"	"K"	"NAK"	1576
"2177"	"P"	"NAK"	9736
"2178"	"Q"	"NAK"	3300
"2179"	"W"	"NAK"	1100
"2180"	"Y"	"NAK"	1400
"2181"	"Z"	"NAK"	800
"2197"	"A"	"NAVB"	4514
"2198"	"B"	"NAVB"	1400
"2199"	"C"	"NAVB"	500
"2200"	"D"	"NAVB"	201592
"2201"	"J"	"NAVB"	2300
"2202"	"K"	"NAVB"	13939
"2203"	"P"	"NAVB"	2400
"2204"	"Q"	"NAVB"	3050
"2205"	"W"	"NAVB"	200
"2206"	"Y"	"NAVB"	900
"2207"	"Z"	"NAVB"	5314
"2212"	"A"	"NBH"	1245
"2213"	"C"	"NBH"	100
"2214"	"D"	"NBH"	6467
"2215"	"P"	"NBH"	1300
"2216"	"Z"	"NBH"	100
"2219"	"D"	"NBO"	3100
"2220"	"P"	"NBO"	1800
"2221"	"Z"	"NBO"	100
"2224"	"A"	"NBW"	685
"2225"	"D"	"NBW"	7223
"2226"	"K"	"NBW"	1391
"2227"	"P"	"NBW"	100
"2229"	"A"	"NBY"	1000
"2230"	"C"	"NBY"	300
"2231"	"D"	"NBY"	44960
"2232"	"J"	"NBY"	100
"2233"	"K"	"NBY"	200
"2234"	"P"	"NBY"	8700
"2235"	"Q"	"NBY"	1500
"2236"	"Z"	"NBY"	2700
"2238"	"D"	"NCB"	200
"2248"	"A"	"NCQ"	1772
"2249"	"D"	"NCQ"	88325
"2250"	"J"	"NCQ"	600
"2251"	"K"	"NCQ"	700
"2252"	"P"	"NCQ"	5150
"2253"	"Q"	"NCQ"	6000
"2254"	"Z"	"NCQ"	1300
"2255"	"D"	"NCU"	850
"2256"	"K"	"NCU"	100
"2257"	"P"	"NCU"	400
"2258"	"Q"	"NCU"	581
"2260"	"A"	"NEA"	600
"2261"	"D"	"NEA"	25655
"2262"	"K"	"NEA"	8800
"2263"	"P"	"NEA"	1000
"2264"	"Q"	"NEA"	4400
"2265"	"Y"	"NEA"	100
"2266"	"Z"	"NEA"	953
"2290"	"A"	"NG"	5858
"2291"	"B"	"NG"	29326
"2292"	"D"	"NG"	587721
"2293"	"J"	"NG"	10685
"2294"	"K"	"NG"	73821
"2295"	"P"	"NG"	40317
"2296"	"Q"	"NG"	95981
"2297"	"W"	"NG"	600
"2298"	"X"	"NG"	23300
"2299"	"Y"	"NG"	5364
"2300"	"Z"	"NG"	45070
"2323"	"A"	"NGD"	106824
"2324"	"B"	"NGD"	98650
"2325"	"C"	"NGD"	700
"2326"	"D"	"NGD"	653450
"2327"	"J"	"NGD"	43700
"2328"	"K"	"NGD"	44011
"2329"	"P"	"NGD"	115257
"2330"	"Q"	"NGD"	156927
"2331"	"W"	"NGD"	2200
"2332"	"X"	"NGD"	2700
"2333"	"Y"	"NGD"	17600
"2334"	"Z"	"NGD"	227311
"2335"	"D"	"NGX"	1900
"2338"	"A"	"NHC"	200
"2339"	"D"	"NHC"	100
"2342"	"A"	"NHS"	618
"2343"	"D"	"NHS"	9781
"2344"	"K"	"NHS"	100
"2345"	"P"	"NHS"	2600
"2346"	"Q"	"NHS"	3945
"2347"	"W"	"NHS"	200
"2348"	"Z"	"NHS"	1443
"2349"	"D"	"NJV"	1279
"2352"	"A"	"NKG"	338
"2353"	"D"	"NKG"	5090
"2354"	"K"	"NKG"	600
"2355"	"P"	"NKG"	600
"2360"	"A"	"NKX"	892
"2361"	"C"	"NKX"	144
"2362"	"D"	"NKX"	22259
"2363"	"J"	"NKX"	100
"2364"	"K"	"NKX"	4886
"2365"	"P"	"NKX"	1097
"2366"	"Q"	"NKX"	437
"2367"	"W"	"NKX"	100
"2368"	"Z"	"NKX"	1628
"2369"	"D"	"NLP"	207
"2370"	"A"	"NMB"	600
"2371"	"D"	"NMB"	500
"2377"	"A"	"NML"	16208
"2378"	"B"	"NML"	500
"2379"	"D"	"NML"	90135
"2380"	"J"	"NML"	400
"2381"	"K"	"NML"	7668
"2382"	"P"	"NML"	11334
"2383"	"Q"	"NML"	1485
"2384"	"Z"	"NML"	1400
"2387"	"A"	"NMZ"	4200
"2388"	"B"	"NMZ"	200
"2389"	"D"	"NMZ"	48427
"2390"	"K"	"NMZ"	1100
"2391"	"P"	"NMZ"	4600
"2392"	"Q"	"NMZ"	2545
"2409"	"A"	"NOG"	15271
"2410"	"B"	"NOG"	4800
"2411"	"D"	"NOG"	69672
"2412"	"J"	"NOG"	3500
"2413"	"K"	"NOG"	24221
"2414"	"P"	"NOG"	13827
"2415"	"Q"	"NOG"	23286
"2416"	"W"	"NOG"	1600
"2417"	"X"	"NOG"	400
"2418"	"Y"	"NOG"	1100
"2419"	"Z"	"NOG"	10669
"2420"	"A"	"NPN"	200
"2421"	"D"	"NPN"	4250
"2428"	"A"	"NRK"	7780
"2429"	"B"	"NRK"	5600
"2430"	"C"	"NRK"	1000
"2431"	"D"	"NRK"	71589
"2432"	"J"	"NRK"	600
"2433"	"K"	"NRK"	5900
"2434"	"P"	"NRK"	4900
"2435"	"Q"	"NRK"	10508
"2436"	"X"	"NRK"	900
"2437"	"Y"	"NRK"	200
"2438"	"Z"	"NRK"	8556
"2447"	"A"	"NRO"	2846
"2448"	"B"	"NRO"	6200
"2449"	"D"	"NRO"	217776
"2450"	"J"	"NRO"	5193
"2451"	"K"	"NRO"	8881
"2452"	"P"	"NRO"	16946
"2453"	"Q"	"NRO"	20250
"2454"	"W"	"NRO"	1600
"2455"	"Y"	"NRO"	4300
"2456"	"Z"	"NRO"	6132
"2466"	"A"	"NSPR"	1100
"2467"	"C"	"NSPR"	13743
"2468"	"D"	"NSPR"	335430
"2469"	"J"	"NSPR"	14000
"2470"	"K"	"NSPR"	28450
"2471"	"P"	"NSPR"	16850
"2472"	"Q"	"NSPR"	14600
"2473"	"Y"	"NSPR"	2000
"2474"	"Z"	"NSPR"	47600
"2494"	"A"	"NSU"	7542
"2495"	"B"	"NSU"	7232
"2496"	"C"	"NSU"	300
"2497"	"D"	"NSU"	70289
"2498"	"J"	"NSU"	3200
"2499"	"K"	"NSU"	18081
"2500"	"P"	"NSU"	4942
"2501"	"Q"	"NSU"	43366
"2502"	"W"	"NSU"	1600
"2503"	"X"	"NSU"	2200
"2504"	"Y"	"NSU"	2200
"2505"	"Z"	"NSU"	27628
"2506"	"A"	"NTN"	975
"2507"	"D"	"NTN"	400
"2508"	"J"	"NTN"	100
"2509"	"P"	"NTN"	200
"2510"	"Q"	"NTN"	1100
"2516"	"A"	"NTS"	1000
"2517"	"D"	"NTS"	25706
"2518"	"J"	"NTS"	300
"2519"	"K"	"NTS"	1000
"2520"	"P"	"NTS"	8100
"2521"	"Q"	"NTS"	1700
"2522"	"W"	"NTS"	100
"2524"	"A"	"NUJ"	706
"2525"	"D"	"NUJ"	2478
"2526"	"P"	"NUJ"	200
"2527"	"Q"	"NUJ"	200
"2533"	"A"	"NVG"	1574
"2534"	"B"	"NVG"	100
"2535"	"D"	"NVG"	22223
"2536"	"K"	"NVG"	200
"2537"	"P"	"NVG"	800
"2538"	"Q"	"NVG"	3000
"2539"	"Y"	"NVG"	209
"2540"	"Z"	"NVG"	2700
"2542"	"A"	"NVX"	600
"2543"	"D"	"NVX"	5136
"2544"	"P"	"NVX"	500
"2545"	"Q"	"NVX"	300
"2546"	"Z"	"NVX"	100
"2547"	"D"	"NVY"	1501
"2550"	"A"	"NXJ"	200
"2551"	"D"	"NXJ"	2375
"2552"	"K"	"NXJ"	486
"2553"	"P"	"NXJ"	200
"2554"	"Q"	"NXJ"	100
"2555"	"Z"	"NXJ"	481
"2556"	"A"	"NXK"	500
"2557"	"D"	"NXK"	2335
"2558"	"K"	"NXK"	114
"2559"	"Y"	"NXK"	200
"2561"	"D"	"NXM"	6865
"2562"	"P"	"NXM"	1300
"2563"	"Q"	"NXM"	500
"2564"	"Z"	"NXM"	200
"2567"	"A"	"NXZ"	1511
"2568"	"C"	"NXZ"	200
"2569"	"D"	"NXZ"	15385
"2570"	"J"	"NXZ"	300
"2571"	"K"	"NXZ"	1984
"2572"	"P"	"NXZ"	1500
"2573"	"Q"	"NXZ"	1117
"2574"	"W"	"NXZ"	100
"2575"	"Z"	"NXZ"	900
"2576"	"D"	"NYH"	900
"2577"	"Y"	"NYH"	200
"2578"	"D"	"NYV"	651
"2579"	"P"	"NYV"	200
"2586"	"A"	"NZF"	300
"2587"	"B"	"NZF"	489
"2588"	"D"	"NZF"	37347
"2589"	"J"	"NZF"	100
"2590"	"K"	"NZF"	100
"2591"	"W"	"NZF"	900
"2594"	"A"	"NZH"	7111
"2595"	"D"	"NZH"	19976
"2596"	"J"	"NZH"	200
"2597"	"K"	"NZH"	1904
"2598"	"P"	"NZH"	600
"2599"	"Q"	"NZH"	4796
"2600"	"Z"	"NZH"	200
"2601"	"D"	"OESX"	2906
"2602"	"K"	"OESX"	100
"2603"	"P"	"OESX"	836
"2605"	"A"	"OGEN"	100
"2606"	"D"	"OGEN"	900
"2607"	"K"	"OGEN"	100
"2608"	"P"	"OGEN"	400
"2609"	"Q"	"OGEN"	113
"2613"	"A"	"ONP"	100
"2614"	"D"	"ONP"	21381
"2615"	"K"	"ONP"	500
"2616"	"P"	"ONP"	100
"2617"	"Q"	"ONP"	200
"2618"	"W"	"ONP"	100
"2619"	"Z"	"ONP"	100
"2620"	"D"	"ORC"	8455
"2621"	"K"	"ORC"	500
"2622"	"Q"	"ORC"	120
"2637"	"A"	"PAL"	34658
"2638"	"B"	"PAL"	67527
"2639"	"C"	"PAL"	14140
"2640"	"D"	"PAL"	1457515
"2641"	"J"	"PAL"	41089
"2642"	"K"	"PAL"	72995
"2643"	"P"	"PAL"	34207
"2644"	"Q"	"PAL"	87617
"2645"	"W"	"PAL"	2400
"2646"	"X"	"PAL"	9561
"2647"	"Y"	"PAL"	51464
"2648"	"Z"	"PAL"	28121
"2649"	"P"	"PBM"	100
"2656"	"A"	"PCYG"	858
"2657"	"C"	"PCYG"	208
"2658"	"D"	"PCYG"	29684
"2659"	"J"	"PCYG"	200
"2660"	"K"	"PCYG"	11192
"2661"	"P"	"PCYG"	500
"2662"	"Q"	"PCYG"	5608
"2663"	"Z"	"PCYG"	500
"2664"	"D"	"PDO"	2245
"2665"	"K"	"PDO"	400
"2666"	"P"	"PDO"	600
"2668"	"B"	"PHF"	200
"2669"	"D"	"PHF"	23352
"2670"	"K"	"PHF"	100
"2671"	"P"	"PHF"	600
"2672"	"Q"	"PHF"	1424
"2680"	"A"	"PIP"	3000
"2681"	"B"	"PIP"	2300
"2682"	"C"	"PIP"	700
"2683"	"D"	"PIP"	97537
"2684"	"J"	"PIP"	500
"2685"	"K"	"PIP"	13200
"2686"	"P"	"PIP"	4500
"2687"	"Q"	"PIP"	12251
"2688"	"W"	"PIP"	600
"2689"	"X"	"PIP"	300
"2690"	"Y"	"PIP"	900
"2691"	"Z"	"PIP"	2900
"2698"	"A"	"PLG"	1957
"2699"	"B"	"PLG"	3300
"2700"	"C"	"PLG"	200
"2701"	"D"	"PLG"	111297
"2702"	"J"	"PLG"	1417
"2703"	"K"	"PLG"	7200
